"Subject_ID","Activity","Measurement","M_Estimate","Average_Measurement"
28,"Walking_Upstairs","fBodyAcc","std",-0.231322261548366
28,"Walking_Upstairs","fBodyAccJerk","mean",-0.421563222888889
28,"Walking_Upstairs","fBodyAccJerk","std",-0.46906929379085
28,"Walking_Upstairs","fBodyAccMag","mean",-0.213519364760784
28,"Walking_Upstairs","fBodyAccMag","std",-0.334626168823529
28,"Walking_Upstairs","fBodyBodyAccJerkMag","mean",-0.294433415745098
28,"Walking_Upstairs","fBodyBodyAccJerkMag","std",-0.374495907647059
28,"Walking_Upstairs","fBodyBodyGyroJerkMag","mean",-0.662505819411765
28,"Walking_Upstairs","fBodyBodyGyroJerkMag","std",-0.70485275745098
28,"Walking_Upstairs","fBodyBodyGyroMag","mean",-0.534835409607843
28,"Walking_Upstairs","fBodyBodyGyroMag","std",-0.528187016862745
28,"Walking_Upstairs","fBodyGyro","mean",-0.414637928078431
28,"Walking_Upstairs","fBodyGyro","std",-0.414205367108497
28,"Walking_Upstairs","tBodyAcc","mean",0.0375158072415686
28,"Walking_Upstairs","tBodyAcc","std",-0.224934407018301
28,"Walking_Upstairs","tBodyAccAngleGravity","mean",0.0617588462745098
28,"Walking_Upstairs","tBodyAccJerk","mean",0.0334908481689543
28,"Walking_Upstairs","tBodyAccJerk","std",-0.427254334823529
28,"Walking_Upstairs","tBodyAccJerkAngleGravity","mean",0.050281174772549
28,"Walking_Upstairs","tBodyAccJerkMag","mean",-0.388086248235294
28,"Walking_Upstairs","tBodyAccJerkMag","std",-0.325362338235294
28,"Walking_Upstairs","tBodyAccMag","mean",-0.186240503960784
28,"Walking_Upstairs","tBodyAccMag","std",-0.211928666470588
28,"Walking_Upstairs","tBodyGyro","mean",-0.00147229575228758
28,"Walking_Upstairs","tBodyGyro","std",-0.39581485401634
28,"Walking_Upstairs","tBodyGyroAngleGravity","mean",0.099432944627451
28,"Walking_Upstairs","tBodyGyroJerk","mean",-0.0683614373575163
28,"Walking_Upstairs","tBodyGyroJerk","std",-0.596140759869281
28,"Walking_Upstairs","tBodyGyroJerkAngleGravity","mean",-0.0369654482882353
28,"Walking_Upstairs","tBodyGyroJerkMag","mean",-0.620279797647059
28,"Walking_Upstairs","tBodyGyroJerkMag","std",-0.670132120784314
28,"Walking_Upstairs","tBodyGyroMag","mean",-0.263415282690196
28,"Walking_Upstairs","tBodyGyroMag","std",-0.476923344705882
28,"Walking_Upstairs","tGravityAcc","mean",0.0853587922222222
28,"Walking_Upstairs","tGravityAcc","std",-0.924284300457516
28,"Walking_Upstairs","tGravityAccMag","mean",-0.186240503960784
28,"Walking_Upstairs","tGravityAccMag","std",-0.211928666470588
29,"Laying","AngleGravity","mean",-0.165158018115942
29,"Laying","fBodyAcc","mean",-0.98837841
29,"Laying","fBodyAcc","std",-0.98683049352657
29,"Laying","fBodyAccJerk","mean",-0.991190417922705
29,"Laying","fBodyAccJerk","std",-0.992039773623188
29,"Laying","fBodyAccMag","mean",-0.986800645362319
29,"Laying","fBodyAccMag","std",-0.981599783623188
29,"Laying","fBodyBodyAccJerkMag","mean",-0.993998275797101
29,"Laying","fBodyBodyAccJerkMag","std",-0.994366667681159
29,"Laying","fBodyBodyGyroJerkMag","mean",-0.997617389275362
29,"Laying","fBodyBodyGyroJerkMag","std",-0.99758523057971
29,"Laying","fBodyBodyGyroMag","mean",-0.98400134173913
29,"Laying","fBodyBodyGyroMag","std",-0.976679046231884
29,"Laying","fBodyGyro","mean",-0.987667755990338
29,"Laying","fBodyGyro","std",-0.98791731178744
29,"Laying","tBodyAcc","mean",0.0535455267391304
29,"Laying","tBodyAcc","std",-0.987238550676328
29,"Laying","tBodyAccAngleGravity","mean",-0.0125185704144928
29,"Laying","tBodyAccJerk","mean",0.0286642511313527
29,"Laying","tBodyAccJerk","std",-0.991602622801932
29,"Laying","tBodyAccJerkAngleGravity","mean",-0.00848450109014493
29,"Laying","tBodyAccJerkMag","mean",-0.992725367826087
29,"Laying","tBodyAccJerkMag","std",-0.994646916811594
29,"Laying","tBodyAccMag","mean",-0.986493196666667
29,"Laying","tBodyAccMag","std",-0.981572147681159
29,"Laying","tBodyGyro","mean",0.00846747849033816
29,"Laying","tBodyGyro","std",-0.987340722850242
29,"Laying","tBodyGyroAngleGravity","mean",-0.0573700310681159
29,"Laying","tBodyGyroJerk","mean",-0.0685525947294686
29,"Laying","tBodyGyroJerk","std",-0.996334970289855
29,"Laying","tBodyGyroJerkAngleGravity","mean",0.00342009472173913
29,"Laying","tBodyGyroJerkMag","mean",-0.997322526811594
29,"Laying","tBodyGyroJerkMag","std",-0.997666071594203
29,"Laying","tBodyGyroMag","mean",-0.971923623043478
29,"Laying","tBodyGyroMag","std",-0.977040093043478
29,"Laying","tGravityAcc","mean",0.350399251594203
29,"Laying","tGravityAcc","std",-0.984321905652174
29,"Laying","tGravityAccMag","mean",-0.986493196666667
29,"Laying","tGravityAccMag","std",-0.981572147681159
29,"Sitting","AngleGravity","mean",-0.292076850984444
29,"Sitting","fBodyAcc","mean",-0.978775498722222
29,"Sitting","fBodyAcc","std",-0.972704148222222
29,"Sitting","fBodyAccJerk","mean",-0.988599731388889
29,"Sitting","fBodyAccJerk","std",-0.990053118666667
29,"Sitting","fBodyAccMag","mean",-0.973346531833333
29,"Sitting","fBodyAccMag","std",-0.971218019833333
29,"Sitting","fBodyBodyAccJerkMag","mean",-0.990093703833333
29,"Sitting","fBodyBodyAccJerkMag","std",-0.989822909333333
29,"Sitting","fBodyBodyGyroJerkMag","mean",-0.995063049
29,"Sitting","fBodyBodyGyroJerkMag","std",-0.994742028
29,"Sitting","fBodyBodyGyroMag","mean",-0.980269425833333
29,"Sitting","fBodyBodyGyroMag","std",-0.971011373
29,"Sitting","fBodyGyro","mean",-0.984218802944444
29,"Sitting","fBodyGyro","std",-0.983633360333333
29,"Sitting","tBodyAcc","mean",0.050045825975
29,"Sitting","tBodyAcc","std",-0.974010465166667
29,"Sitting","tBodyAccAngleGravity","mean",0.0203556366216667
29,"Sitting","tBodyAccJerk","mean",0.0278989417501111
29,"Sitting","tBodyAccJerk","std",-0.989249797777778
29,"Sitting","tBodyAccJerkAngleGravity","mean",0.00583557285
29,"Sitting","tBodyAccJerkMag","mean",-0.990719807666667
29,"Sitting","tBodyAccJerkMag","std",-0.990531729333333
29,"Sitting","tBodyAccMag","mean",-0.978017021833333
29,"Sitting","tBodyAccMag","std",-0.9692903165
29,"Sitting","tBodyGyro","mean",-0.01848576051
29,"Sitting","tBodyGyro","std",-0.983246905388889
29,"Sitting","tBodyGyroAngleGravity","mean",0.00135533348666667
29,"Sitting","tBodyGyroJerk","mean",-0.0607888135877778
29,"Sitting","tBodyGyroJerk","std",-0.993824987222222
29,"Sitting","tBodyGyroJerkAngleGravity","mean",-0.0535719711003333
29,"Sitting","tBodyGyroJerkMag","mean",-0.995392308166667
29,"Sitting","tBodyGyroJerkMag","std",-0.994905344
29,"Sitting","tBodyGyroMag","mean",-0.962377332166667
29,"Sitting","tBodyGyroMag","std",-0.971578024666667
29,"Sitting","tGravityAcc","mean",0.444493091911111
29,"Sitting","tGravityAcc","std",-0.974771829
29,"Sitting","tGravityAccMag","mean",-0.978017021833333
29,"Sitting","tGravityAccMag","std",-0.9692903165
29,"Standing","AngleGravity","mean",-0.266683519467179
29,"Standing","fBodyAcc","mean",-0.984155278307692
29,"Standing","fBodyAcc","std",-0.981228699025641
29,"Standing","fBodyAccJerk","mean",-0.988491155333333
29,"Standing","fBodyAccJerk","std",-0.99007419348718
29,"Standing","fBodyAccMag","mean",-0.984548094769231
29,"Standing","fBodyAccMag","std",-0.982247716
29,"Standing","fBodyBodyAccJerkMag","mean",-0.989793892615385
29,"Standing","fBodyBodyAccJerkMag","std",-0.990327934615385
29,"Standing","fBodyBodyGyroJerkMag","mean",-0.991672052
29,"Standing","fBodyBodyGyroJerkMag","std",-0.991516778307692
29,"Standing","fBodyBodyGyroMag","mean",-0.980879722923077
29,"Standing","fBodyBodyGyroMag","std",-0.975938728769231
29,"Standing","fBodyGyro","mean",-0.983242279333333
29,"Standing","fBodyGyro","std",-0.984506837538462
29,"Standing","tBodyAcc","mean",0.0506818038210256
29,"Standing","tBodyAcc","std",-0.981857281794872
29,"Standing","tBodyAccAngleGravity","mean",-0.0148216215286154
29,"Standing","tBodyAccJerk","mean",0.0290495486274923
29,"Standing","tBodyAccJerk","std",-0.989194946051282
29,"Standing","tBodyAccJerkAngleGravity","mean",0.0217420439907692
29,"Standing","tBodyAccJerkMag","mean",-0.990785419538462
29,"Standing","tBodyAccJerkMag","std",-0.990495689538462
29,"Standing","tBodyAccMag","mean",-0.984745318923077
29,"Standing","tBodyAccMag","std",-0.981745712923077
29,"Standing","tBodyGyro","mean",-0.00565174946564103
29,"Standing","tBodyGyro","std",-0.983909446461538
29,"Standing","tBodyGyroAngleGravity","mean",0.0303103782472308
29,"Standing","tBodyGyroJerk","mean",-0.0646246130102564
29,"Standing","tBodyGyroJerk","std",-0.989837293384615
29,"Standing","tBodyGyroJerkAngleGravity","mean",0.0185604180769231
29,"Standing","tBodyGyroJerkMag","mean",-0.992144698923077
29,"Standing","tBodyGyroJerkMag","std",-0.991453632153846
29,"Standing","tBodyGyroMag","mean",-0.980657340461539
29,"Standing","tBodyGyroMag","std",-0.975358665384615
29,"Standing","tGravityAcc","mean",0.315878721138256
29,"Standing","tGravityAcc","std",-0.988787601076923
29,"Standing","tGravityAccMag","mean",-0.984745318923077
29,"Standing","tGravityAccMag","std",-0.981745712923077
29,"Walking","AngleGravity","mean",-0.245292373079245
29,"Walking","fBodyAcc","mean",-0.150172859246226
29,"Walking","fBodyAcc","std",-0.218590872471698
29,"Walking","fBodyAccJerk","mean",-0.231123018325157
29,"Walking","fBodyAccJerk","std",-0.330464075905031
29,"Walking","fBodyAccMag","mean",-0.235683305566038
29,"Walking","fBodyAccMag","std",-0.393257505471698
29,"Walking","fBodyBodyAccJerkMag","mean",-0.108978206490566
29,"Walking","fBodyBodyAccJerkMag","std",-0.169506499226415
29,"Walking","fBodyBodyGyroJerkMag","mean",-0.628501115849057
29,"Walking","fBodyBodyGyroJerkMag","std",-0.618667722641509
29,"Walking","fBodyBodyGyroMag","mean",-0.416817853396226
29,"Walking","fBodyBodyGyroMag","std",-0.429156830566038
29,"Walking","fBodyGyro","mean",-0.396999953396226
29,"Walking","fBodyGyro","std",-0.414189003861006
29,"Walking","tBodyAcc","mean",0.0496919764772327
29,"Walking","tBodyAcc","std",-0.169640013259182
29,"Walking","tBodyAccAngleGravity","mean",0.0693133134301887
29,"Walking","tBodyAccJerk","mean",0.0390589511050314
29,"Walking","tBodyAccJerk","std",-0.256788732358365
29,"Walking","tBodyAccJerkAngleGravity","mean",-0.0579199534415094
29,"Walking","tBodyAccJerkMag","mean",-0.240231677415094
29,"Walking","tBodyAccJerkMag","std",-0.133036273622642
29,"Walking","tBodyAccMag","mean",-0.0955213393716981
29,"Walking","tBodyAccMag","std",-0.262695063584906
29,"Walking","tBodyGyro","mean",-0.00141053706924528
29,"Walking","tBodyGyro","std",-0.403634582880503
29,"Walking","tBodyGyroAngleGravity","mean",-0.0795204204528302
29,"Walking","tBodyGyroJerk","mean",-0.0647050047540252
29,"Walking","tBodyGyroJerk","std",-0.495994669559748
29,"Walking","tBodyGyroJerkAngleGravity","mean",0.0167808426037736
29,"Walking","tBodyGyroJerkMag","mean",-0.506242118113208
29,"Walking","tBodyGyroJerkMag","std",-0.612222937169811
29,"Walking","tBodyGyroMag","mean",-0.28057326754717
29,"Walking","tBodyGyroMag","std",-0.358814096603774
29,"Walking","tGravityAcc","mean",0.310211840213836
29,"Walking","tGravityAcc","std",-0.966502608050315
29,"Walking","tGravityAccMag","mean",-0.0955213393716981
29,"Walking","tGravityAccMag","std",-0.262695063584906
29,"Walking_Downstairs","AngleGravity","mean",-0.267803141259722
29,"Walking_Downstairs","fBodyAcc","mean",-0.0590861072380556
29,"Walking_Downstairs","fBodyAcc","std",-0.104661223805556
29,"Walking_Downstairs","fBodyAccJerk","mean",-0.1824014463875
29,"Walking_Downstairs","fBodyAccJerk","std",-0.255446774572917
29,"Walking_Downstairs","fBodyAccMag","mean",0.115973968158333
29,"Walking_Downstairs","fBodyAccMag","std",-0.0330868111229167
29,"Walking_Downstairs","fBodyBodyAccJerkMag","mean",0.000448896304791667
29,"Walking_Downstairs","fBodyBodyAccJerkMag","std",-0.0797714324854167
29,"Walking_Downstairs","fBodyBodyGyroJerkMag","mean",-0.596578626041667
29,"Walking_Downstairs","fBodyBodyGyroJerkMag","std",-0.626675982083333
29,"Walking_Downstairs","fBodyBodyGyroMag","mean",-0.381459881875
29,"Walking_Downstairs","fBodyBodyGyroMag","std",-0.323024575098542
29,"Walking_Downstairs","fBodyGyro","mean",-0.283922976004167
29,"Walking_Downstairs","fBodyGyro","std",-0.363387224454861
29,"Walking_Downstairs","tBodyAcc","mean",0.0600217425125
29,"Walking_Downstairs","tBodyAcc","std",-0.0594192881423611
29,"Walking_Downstairs","tBodyAccAngleGravity","mean",-0.0602061182708333
29,"Walking_Downstairs","tBodyAccJerk","mean",0.0167479717354167
29,"Walking_Downstairs","tBodyAccJerk","std",-0.193352532466875
29,"Walking_Downstairs","tBodyAccJerkAngleGravity","mean",0.0681507695833333
29,"Walking_Downstairs","tBodyAccJerkMag","mean",-0.138637624454167
29,"Walking_Downstairs","tBodyAccJerkMag","std",-0.0307693372041667
29,"Walking_Downstairs","tBodyAccMag","mean",0.103705165666667
29,"Walking_Downstairs","tBodyAccMag","std",0.1344811501875
29,"Walking_Downstairs","tBodyGyro","mean",-0.0134309295395486
29,"Walking_Downstairs","tBodyGyro","std",-0.327886670211111
29,"Walking_Downstairs","tBodyGyroAngleGravity","mean",0.125170537629792
29,"Walking_Downstairs","tBodyGyroJerk","mean",-0.0591705735204861
29,"Walking_Downstairs","tBodyGyroJerk","std",-0.47368199975
29,"Walking_Downstairs","tBodyGyroJerkAngleGravity","mean",-0.113882761572917
29,"Walking_Downstairs","tBodyGyroJerkMag","mean",-0.539174456458333
29,"Walking_Downstairs","tBodyGyroJerkMag","std",-0.59705704875
29,"Walking_Downstairs","tBodyGyroMag","mean",-0.122968108816667
29,"Walking_Downstairs","tBodyGyroMag","std",-0.26740979843125
29,"Walking_Downstairs","tGravityAcc","mean",0.3214516550625
29,"Walking_Downstairs","tGravityAcc","std",-0.908313387013889
29,"Walking_Downstairs","tGravityAccMag","mean",0.103705165666667
29,"Walking_Downstairs","tGravityAccMag","std",0.1344811501875
29,"Walking_Upstairs","AngleGravity","mean",-0.184518161661905
29,"Walking_Upstairs","fBodyAcc","mean",-0.208764288802041
29,"Walking_Upstairs","fBodyAcc","std",-0.00575425347027211
29,"Walking_Upstairs","fBodyAccJerk","mean",-0.426717654770748
29,"Walking_Upstairs","fBodyAccJerk","std",-0.44338364555102
29,"Walking_Upstairs","fBodyAccMag","mean",-0.108306402963265
29,"Walking_Upstairs","fBodyAccMag","std",-0.155993755897959
29,"Walking_Upstairs","fBodyBodyAccJerkMag","mean",-0.239108046693878
29,"Walking_Upstairs","fBodyBodyAccJerkMag","std",-0.280583556530612
29,"Walking_Upstairs","fBodyBodyGyroJerkMag","mean",-0.697454553061225
29,"Walking_Upstairs","fBodyBodyGyroJerkMag","std",-0.756464186122449
29,"Walking_Upstairs","fBodyBodyGyroMag","mean",-0.357213897032653
29,"Walking_Upstairs","fBodyBodyGyroMag","std",-0.074331469755102
29,"Walking_Upstairs","fBodyGyro","mean",-0.332088254692517
29,"Walking_Upstairs","fBodyGyro","std",-0.186714825965986
29,"Walking_Upstairs","tBodyAcc","mean",0.0391586492680272
29,"Walking_Upstairs","tBodyAcc","std",-0.0364518314591837
29,"Walking_Upstairs","tBodyAccAngleGravity","mean",0.0555661945040816
29,"Walking_Upstairs","tBodyAccJerk","mean",0.0255282623336054
29,"Walking_Upstairs","tBodyAccJerk","std",-0.416584592368707
29,"Walking_Upstairs","tBodyAccJerkAngleGravity","mean",-0.0594013960816327
29,"Walking_Upstairs","tBodyAccJerkMag","mean",-0.344324833061224
29,"Walking_Upstairs","tBodyAccJerkMag","std",-0.254485176020408
29,"Walking_Upstairs","tBodyAccMag","mean",0.00834360271428571
29,"Walking_Upstairs","tBodyAccMag","std",-0.0414696051693878
29,"Walking_Upstairs","tBodyGyro","mean",0.00876754881285714
29,"Walking_Upstairs","tBodyGyro","std",-0.217536522778912
29,"Walking_Upstairs","tBodyGyroAngleGravity","mean",-0.300314023673469
29,"Walking_Upstairs","tBodyGyroJerk","mean",-0.0832088208884354
29,"Walking_Upstairs","tBodyGyroJerk","std",-0.589191607619048
29,"Walking_Upstairs","tBodyGyroJerkAngleGravity","mean",0.122922641102041
29,"Walking_Upstairs","tBodyGyroJerkMag","mean",-0.617340803061225
29,"Walking_Upstairs","tBodyGyroJerkMag","std",-0.712846318367347
29,"Walking_Upstairs","tBodyGyroMag","mean",0.0439627677608163
29,"Walking_Upstairs","tBodyGyroMag","std",-0.0800476153673469
29,"Walking_Upstairs","tGravityAcc","mean",0.248839143249524
29,"Walking_Upstairs","tGravityAcc","std",-0.912015426190476
29,"Walking_Upstairs","tGravityAccMag","mean",0.00834360271428571
29,"Walking_Upstairs","tGravityAccMag","std",-0.0414696051693878
30,"Laying","AngleGravity","mean",-0.166486075428571
30,"Laying","fBodyAcc","mean",-0.96836208852381
30,"Laying","fBodyAcc","std",-0.965930619714286
30,"Laying","fBodyAccJerk","mean",-0.974738867285714
30,"Laying","fBodyAccJerk","std",-0.978355499333333
30,"Laying","fBodyAccMag","mean",-0.962840820428571
30,"Laying","fBodyAccMag","std",-0.964051810714286
30,"Laying","fBodyBodyAccJerkMag","mean",-0.969949269571429
30,"Laying","fBodyBodyAccJerkMag","std",-0.968087778
30,"Laying","fBodyBodyGyroJerkMag","mean",-0.977821335571429
30,"Laying","fBodyBodyGyroJerkMag","std",-0.975481548714286
30,"Laying","fBodyBodyGyroMag","mean",-0.962001199
30,"Laying","fBodyBodyGyroMag","std",-0.952644449285714
30,"Laying","fBodyGyro","mean",-0.969178915428571
30,"Laying","fBodyGyro","std",-0.970607263714286
30,"Laying","tBodyAcc","mean",0.0526421134033333
30,"Laying","tBodyAcc","std",-0.965869525238095
30,"Laying","tBodyAccAngleGravity","mean",-0.0106131241642857
30,"Laying","tBodyAccJerk","mean",0.0285378319900476
30,"Laying","tBodyAccJerk","std",-0.976010483285714
30,"Laying","tBodyAccJerkAngleGravity","mean",0.0369006013185714
30,"Laying","tBodyAccJerkMag","mean",-0.97923282
30,"Laying","tBodyAccJerkMag","std",-0.969642290285714
30,"Laying","tBodyAccMag","mean",-0.969829984285714
30,"Laying","tBodyAccMag","std",-0.960167907285714
30,"Laying","tBodyGyro","mean",-0.00302721357142857
30,"Laying","tBodyGyro","std",-0.969531217190476
30,"Laying","tBodyGyroAngleGravity","mean",0.0372059086285714
30,"Laying","tBodyGyroJerk","mean",-0.0667795407890476
30,"Laying","tBodyGyroJerk","std",-0.98163392347619
30,"Laying","tBodyGyroJerkAngleGravity","mean",0.0173554758285714
30,"Laying","tBodyGyroJerkMag","mean",-0.985086413428571
30,"Laying","tBodyGyroJerkMag","std",-0.976177142571429
30,"Laying","tBodyGyroMag","mean",-0.962284921142857
30,"Laying","tBodyGyroMag","std",-0.951264441
30,"Laying","tGravityAcc","mean",0.356460901047619
30,"Laying","tGravityAcc","std",-0.983923060809524
30,"Laying","tGravityAccMag","mean",-0.969829984285714
30,"Laying","tGravityAccMag","std",-0.960167907285714
30,"Sitting","AngleGravity","mean",-0.274266860860215
30,"Sitting","fBodyAcc","mean",-0.968452972634409
30,"Sitting","fBodyAcc","std",-0.954475802258064
30,"Sitting","fBodyAccJerk","mean",-0.985053156344086
30,"Sitting","fBodyAccJerk","std",-0.986963630967742
30,"Sitting","fBodyAccMag","mean",-0.959923388064516
30,"Sitting","fBodyAccMag","std",-0.943543732580645
30,"Sitting","fBodyBodyAccJerkMag","mean",-0.985826330967742
30,"Sitting","fBodyBodyAccJerkMag","std",-0.985294959032258
30,"Sitting","fBodyBodyGyroJerkMag","mean",-0.991750682096774
30,"Sitting","fBodyBodyGyroJerkMag","std",-0.990946424516129
30,"Sitting","fBodyBodyGyroMag","mean",-0.973876282903226
30,"Sitting","fBodyBodyGyroMag","std",-0.959513937258065
30,"Sitting","fBodyGyro","mean",-0.976739206451613
30,"Sitting","fBodyGyro","std",-0.973199479731183
30,"Sitting","tBodyAcc","mean",0.0535911074306452
30,"Sitting","tBodyAcc","std",-0.957377928763441
30,"Sitting","tBodyAccAngleGravity","mean",-0.0151925479935484
30,"Sitting","tBodyAccJerk","mean",0.0276603600456989
